Unnamed: 0,Date,Year,Month,Animal,Count,Commercial_Or_Federally_Inspected,Type_Of_Meat
13805,2023-12-01,2023,12,Broilers,723689000.0,Federally Inspected,Poultry
13806,2023-11-01,2023,11,Broilers,761801000.0,Federally Inspected,Poultry
13807,2023-10-01,2023,10,Broilers,824609000.0,Federally Inspected,Poultry
13808,2023-09-01,2023,9,Broilers,761055000.0,Federally Inspected,Poultry
13809,2023-08-01,2023,8,Broilers,851241000.0,Federally Inspected,Poultry
13810,2023-07-01,2023,7,Broilers,760330000.0,Federally Inspected,Poultry
13811,2023-06-01,2023,6,Broilers,801062000.0,Federally Inspected,Poultry
13812,2023-05-01,2023,5,Broilers,820608000.0,Federally Inspected,Poultry
13813,2023-04-01,2023,4,Broilers,723997000.0,Federally Inspected,Poultry
13814,2023-03-01,2023,3,Broilers,816086000.0,Federally Inspected,Poultry
13815,2023-02-01,2023,2,Broilers,731001000.0,Federally Inspected,Poultry
13816,2023-01-01,2023,1,Broilers,804096000.0,Federally Inspected,Poultry
13817,2022-12-01,2022,12,Broilers,776509000.0,Federally Inspected,Poultry
13818,2022-11-01,2022,11,Broilers,793686000.0,Federally Inspected,Poultry
13819,2022-10-01,2022,10,Broilers,809866000.0,Federally Inspected,Poultry
13820,2022-09-01,2022,9,Broilers,806793000.0,Federally Inspected,Poultry
13821,2022-08-01,2022,8,Broilers,862696000.0,Federally Inspected,Poultry
13822,2022-07-01,2022,7,Broilers,758278000.0,Federally Inspected,Poultry
13823,2022-06-01,2022,6,Broilers,809283000.0,Federally Inspected,Poultry
13824,2022-05-01,2022,5,Broilers,780516000.0,Federally Inspected,Poultry
13825,2022-04-01,2022,4,Broilers,738353000.0,Federally Inspected,Poultry
13826,2022-03-01,2022,3,Broilers,824227000.0,Federally Inspected,Poultry
13827,2022-02-01,2022,2,Broilers,714577000.0,Federally Inspected,Poultry
13828,2022-01-01,2022,1,Broilers,755990000.0,Federally Inspected,Poultry
13829,2021-12-01,2021,12,Broilers,764863000.0,Federally Inspected,Poultry
13830,2021-11-01,2021,11,Broilers,750041000.0,Federally Inspected,Poultry
13831,2021-10-01,2021,10,Broilers,771996000.0,Federally Inspected,Poultry
13832,2021-09-01,2021,9,Broilers,794794000.0,Federally Inspected,Poultry
13833,2021-08-01,2021,8,Broilers,799291000.0,Federally Inspected,Poultry
13834,2021-07-01,2021,7,Broilers,769482000.0,Federally Inspected,Poultry
13835,2021-06-01,2021,6,Broilers,804546000.0,Federally Inspected,Poultry
13836,2021-05-01,2021,5,Broilers,738974000.0,Federally Inspected,Poultry
13837,2021-04-01,2021,4,Broilers,762490000.0,Federally Inspected,Poultry
13838,2021-03-01,2021,3,Broilers,832268000.0,Federally Inspected,Poultry
13839,2021-02-01,2021,2,Broilers,676811000.0,Federally Inspected,Poultry
13840,2021-01-01,2021,1,Broilers,745333000.0,Federally Inspected,Poultry
13841,2020-12-01,2020,12,Broilers,768072000.0,Federally Inspected,Poultry
13842,2020-11-01,2020,11,Broilers,719244000.0,Federally Inspected,Poultry
13843,2020-10-01,2020,10,Broilers,787752000.0,Federally Inspected,Poultry
13844,2020-09-01,2020,9,Broilers,790691000.0,Federally Inspected,Poultry
13845,2020-08-01,2020,8,Broilers,771711000.0,Federally Inspected,Poultry
13846,2020-07-01,2020,7,Broilers,786204000.0,Federally Inspected,Poultry
13847,2020-06-01,2020,6,Broilers,773413000.0,Federally Inspected,Poultry
13848,2020-05-01,2020,5,Broilers,732215000.0,Federally Inspected,Poultry
13849,2020-04-01,2020,4,Broilers,752639000.0,Federally Inspected,Poultry
13850,2020-03-01,2020,3,Broilers,810822000.0,Federally Inspected,Poultry
13851,2020-02-01,2020,2,Broilers,716853000.0,Federally Inspected,Poultry
13852,2020-01-01,2020,1,Broilers,820185000.0,Federally Inspected,Poultry
13853,2019-12-01,2019,12,Broilers,757769000.0,Federally Inspected,Poultry
13854,2019-11-01,2019,11,Broilers,712323000.0,Federally Inspected,Poultry
13855,2019-10-01,2019,10,Broilers,849010000.0,Federally Inspected,Poultry
13856,2019-09-01,2019,9,Broilers,766832000.0,Federally Inspected,Poultry
13857,2019-08-01,2019,8,Broilers,805342000.0,Federally Inspected,Poultry
13858,2019-07-01,2019,7,Broilers,814443000.0,Federally Inspected,Poultry
13859,2019-06-01,2019,6,Broilers,740052000.0,Federally Inspected,Poultry
13860,2019-05-01,2019,5,Broilers,803160000.0,Federally Inspected,Poultry
13861,2019-04-01,2019,4,Broilers,758442000.0,Federally Inspected,Poultry
13862,2019-03-01,2019,3,Broilers,730928000.0,Federally Inspected,Poultry
13863,2019-02-01,2019,2,Broilers,697844000.0,Federally Inspected,Poultry
13864,2019-01-01,2019,1,Broilers,788098000.0,Federally Inspected,Poultry
13865,2018-12-01,2018,12,Broilers,689771000.0,Federally Inspected,Poultry
13866,2018-11-01,2018,11,Broilers,729068000.0,Federally Inspected,Poultry
13867,2018-10-01,2018,10,Broilers,819956000.0,Federally Inspected,Poultry
13868,2018-09-01,2018,9,Broilers,719006000.0,Federally Inspected,Poultry
13869,2018-08-01,2018,8,Broilers,822867000.0,Federally Inspected,Poultry
13870,2018-07-01,2018,7,Broilers,775038000.0,Federally Inspected,Poultry
13871,2018-06-01,2018,6,Broilers,744790000.0,Federally Inspected,Poultry
13872,2018-05-01,2018,5,Broilers,794062000.0,Federally Inspected,Poultry
13873,2018-04-01,2018,4,Broilers,731074000.0,Federally Inspected,Poultry
13874,2018-03-01,2018,3,Broilers,742817000.0,Federally Inspected,Poultry
13875,2018-02-01,2018,2,Broilers,693788000.0,Federally Inspected,Poultry
13876,2018-01-01,2018,1,Broilers,772267000.0,Federally Inspected,Poultry
13877,2017-12-01,2017,12,Broilers,704485000.0,Federally Inspected,Poultry
13878,2017-11-01,2017,11,Broilers,728307000.0,Federally Inspected,Poultry
13879,2017-10-01,2017,10,Broilers,783000000.0,Federally Inspected,Poultry
13880,2017-09-01,2017,9,Broilers,728356000.0,Federally Inspected,Poultry
13881,2017-08-01,2017,8,Broilers,809685000.0,Federally Inspected,Poultry
13882,2017-07-01,2017,7,Broilers,725770000.0,Federally Inspected,Poultry
13883,2017-06-01,2017,6,Broilers,763011000.0,Federally Inspected,Poultry
13884,2017-05-01,2017,5,Broilers,782516000.0,Federally Inspected,Poultry
13885,2017-04-01,2017,4,Broilers,690347000.0,Federally Inspected,Poultry
13886,2017-03-01,2017,3,Broilers,771634000.0,Federally Inspected,Poultry
13887,2017-02-01,2017,2,Broilers,679684000.0,Federally Inspected,Poultry
13888,2017-01-01,2017,1,Broilers,749288000.0,Federally Inspected,Poultry
13889,2016-12-01,2016,12,Broilers,709319000.0,Federally Inspected,Poultry
13890,2016-11-01,2016,11,Broilers,712780000.0,Federally Inspected,Poultry
13891,2016-10-01,2016,10,Broilers,731963000.0,Federally Inspected,Poultry
13892,2016-09-01,2016,9,Broilers,745766000.0,Federally Inspected,Poultry
13893,2016-08-01,2016,8,Broilers,793503000.0,Federally Inspected,Poultry
13894,2016-07-01,2016,7,Broilers,708391000.0,Federally Inspected,Poultry
13895,2016-06-01,2016,6,Broilers,754657000.0,Federally Inspected,Poultry
13896,2016-05-01,2016,5,Broilers,745305000.0,Federally Inspected,Poultry
13897,2016-04-01,2016,4,Broilers,707069000.0,Federally Inspected,Poultry
13898,2016-03-01,2016,3,Broilers,760404000.0,Federally Inspected,Poultry
13899,2016-02-01,2016,2,Broilers,699896000.0,Federally Inspected,Poultry
13900,2016-01-01,2016,1,Broilers,699346000.0,Federally Inspected,Poultry
13901,2015-12-01,2015,12,Broilers,720679000.0,Federally Inspected,Poultry
13902,2015-11-01,2015,11,Broilers,674127000.0,Federally Inspected,Poultry
13903,2015-10-01,2015,10,Broilers,743348000.0,Federally Inspected,Poultry
13904,2015-09-01,2015,9,Broilers,748689000.0,Federally Inspected,Poultry
13905,2015-08-01,2015,8,Broilers,740822000.0,Federally Inspected,Poultry
13906,2015-07-01,2015,7,Broilers,762580000.0,Federally Inspected,Poultry
13907,2015-06-01,2015,6,Broilers,747482000.0,Federally Inspected,Poultry
13908,2015-05-01,2015,5,Broilers,704622000.0,Federally Inspected,Poultry
13909,2015-04-01,2015,4,Broilers,725462000.0,Federally Inspected,Poultry
13910,2015-03-01,2015,3,Broilers,741932000.0,Federally Inspected,Poultry
13911,2015-02-01,2015,2,Broilers,654114000.0,Federally Inspected,Poultry
13912,2015-01-01,2015,1,Broilers,724605000.0,Federally Inspected,Poultry
13913,2014-12-01,2014,12,Broilers,728499000.0,Federally Inspected,Poultry
13914,2014-11-01,2014,11,Broilers,644635000.0,Federally Inspected,Poultry
13915,2014-10-01,2014,10,Broilers,770448000.0,Federally Inspected,Poultry
13916,2014-09-01,2014,9,Broilers,731821000.0,Federally Inspected,Poultry
13917,2014-08-01,2014,8,Broilers,709909000.0,Federally Inspected,Poultry
13918,2014-07-01,2014,7,Broilers,743158000.0,Federally Inspected,Poultry
13919,2014-06-01,2014,6,Broilers,712605000.0,Federally Inspected,Poultry
13920,2014-05-01,2014,5,Broilers,712142000.0,Federally Inspected,Poultry
13921,2014-04-01,2014,4,Broilers,711014000.0,Federally Inspected,Poultry
13922,2014-03-01,2014,3,Broilers,689189000.0,Federally Inspected,Poultry
13923,2014-02-01,2014,2,Broilers,665772000.0,Federally Inspected,Poultry
13924,2014-01-01,2014,1,Broilers,706201000.0,Federally Inspected,Poultry
13925,2013-12-01,2013,12,Broilers,687163000.0,Federally Inspected,Poultry
13926,2013-11-01,2013,11,Broilers,655869000.0,Federally Inspected,Poultry
13927,2013-10-01,2013,10,Broilers,768507000.0,Federally Inspected,Poultry
13928,2013-09-01,2013,9,Broilers,694243000.0,Federally Inspected,Poultry
13929,2013-08-01,2013,8,Broilers,742973000.0,Federally Inspected,Poultry
13930,2013-07-01,2013,7,Broilers,748385000.0,Federally Inspected,Poultry
13931,2013-06-01,2013,6,Broilers,679881000.0,Federally Inspected,Poultry
13932,2013-05-01,2013,5,Broilers,743372000.0,Federally Inspected,Poultry
13933,2013-04-01,2013,4,Broilers,719688000.0,Federally Inspected,Poultry
13934,2013-03-01,2013,3,Broilers,679303000.0,Federally Inspected,Poultry
13935,2013-02-01,2013,2,Broilers,649727000.0,Federally Inspected,Poultry
13936,2013-01-01,2013,1,Broilers,734639000.0,Federally Inspected,Poultry
13937,2012-12-01,2012,12,Broilers,642959000.0,Federally Inspected,Poultry
13938,2012-11-01,2012,11,Broilers,674146000.0,Federally Inspected,Poultry
13939,2012-10-01,2012,10,Broilers,745981000.0,Federally Inspected,Poultry
13940,2012-09-01,2012,9,Broilers,663470000.0,Federally Inspected,Poultry
13941,2012-08-01,2012,8,Broilers,760582000.0,Federally Inspected,Poultry
13942,2012-07-01,2012,7,Broilers,722612000.0,Federally Inspected,Poultry
13943,2012-06-01,2012,6,Broilers,706126000.0,Federally Inspected,Poultry
13944,2012-05-01,2012,5,Broilers,749248000.0,Federally Inspected,Poultry
13945,2012-04-01,2012,4,Broilers,683191000.0,Federally Inspected,Poultry
13946,2012-03-01,2012,3,Broilers,699277000.0,Federally Inspected,Poultry
13947,2012-02-01,2012,2,Broilers,674192000.0,Federally Inspected,Poultry
13948,2012-01-01,2012,1,Broilers,707215000.0,Federally Inspected,Poultry
13949,2011-12-01,2011,12,Broilers,659298000.0,Federally Inspected,Poultry
13950,2011-11-01,2011,11,Broilers,666201000.0,Federally Inspected,Poultry
13951,2011-10-01,2011,10,Broilers,701599000.0,Federally Inspected,Poultry
13952,2011-09-01,2011,9,Broilers,721908000.0,Federally Inspected,Poultry
13953,2011-08-01,2011,8,Broilers,767360000.0,Federally Inspected,Poultry
13954,2011-07-01,2011,7,Broilers,699465000.0,Federally Inspected,Poultry
13955,2011-06-01,2011,6,Broilers,752493000.0,Federally Inspected,Poultry
13956,2011-05-01,2011,5,Broilers,745396000.0,Federally Inspected,Poultry
13957,2011-04-01,2011,4,Broilers,686762000.0,Federally Inspected,Poultry
13958,2011-03-01,2011,3,Broilers,764270000.0,Federally Inspected,Poultry
13959,2011-02-01,2011,2,Broilers,659359000.0,Federally Inspected,Poultry
13960,2011-01-01,2011,1,Broilers,713525000.0,Federally Inspected,Poultry
13961,2010-12-01,2010,12,Broilers,724463000.0,Federally Inspected,Poultry
13962,2010-11-01,2010,11,Broilers,709715000.0,Federally Inspected,Poultry
13963,2010-10-01,2010,10,Broilers,723409000.0,Federally Inspected,Poultry
13964,2010-09-01,2010,9,Broilers,754528000.0,Federally Inspected,Poultry
13965,2010-08-01,2010,8,Broilers,768661000.0,Federally Inspected,Poultry
13966,2010-07-01,2010,7,Broilers,730328000.0,Federally Inspected,Poultry
13967,2010-06-01,2010,6,Broilers,744289000.0,Federally Inspected,Poultry
13968,2010-05-01,2010,5,Broilers,705876000.0,Federally Inspected,Poultry
13969,2010-04-01,2010,4,Broilers,714528000.0,Federally Inspected,Poultry
13970,2010-03-01,2010,3,Broilers,748976000.0,Federally Inspected,Poultry
13971,2010-02-01,2010,2,Broilers,651808000.0,Federally Inspected,Poultry
13972,2010-01-01,2010,1,Broilers,672760000.0,Federally Inspected,Poultry
13973,2009-12-01,2009,12,Broilers,702411000.0,Federally Inspected,Poultry
13974,2009-11-01,2009,11,Broilers,656740000.0,Federally Inspected,Poultry
13975,2009-10-01,2009,10,Broilers,725202000.0,Federally Inspected,Poultry
13976,2009-09-01,2009,9,Broilers,729056000.0,Federally Inspected,Poultry
13977,2009-08-01,2009,8,Broilers,726290000.0,Federally Inspected,Poultry
13978,2009-07-01,2009,7,Broilers,747724000.0,Federally Inspected,Poultry
13979,2009-06-01,2009,6,Broilers,738367000.0,Federally Inspected,Poultry
13980,2009-05-01,2009,5,Broilers,693018000.0,Federally Inspected,Poultry
13981,2009-04-01,2009,4,Broilers,722082000.0,Federally Inspected,Poultry
13982,2009-03-01,2009,3,Broilers,727131000.0,Federally Inspected,Poultry
13983,2009-02-01,2009,2,Broilers,657288000.0,Federally Inspected,Poultry
13984,2009-01-01,2009,1,Broilers,694661000.0,Federally Inspected,Poultry
13985,2008-12-01,2008,12,Broilers,709789000.0,Federally Inspected,Poultry
13986,2008-11-01,2008,11,Broilers,638671000.0,Federally Inspected,Poultry
13987,2008-10-01,2008,10,Broilers,778133000.0,Federally Inspected,Poultry
13988,2008-09-01,2008,9,Broilers,753911000.0,Federally Inspected,Poultry
13989,2008-08-01,2008,8,Broilers,743462000.0,Federally Inspected,Poultry
13990,2008-07-01,2008,7,Broilers,785356000.0,Federally Inspected,Poultry
13991,2008-06-01,2008,6,Broilers,746784000.0,Federally Inspected,Poultry
13992,2008-05-01,2008,5,Broilers,762935000.0,Federally Inspected,Poultry
13993,2008-04-01,2008,4,Broilers,771921000.0,Federally Inspected,Poultry
13994,2008-03-01,2008,3,Broilers,726841000.0,Federally Inspected,Poultry
13995,2008-02-01,2008,2,Broilers,716294000.0,Federally Inspected,Poultry
13996,2008-01-01,2008,1,Broilers,786973000.0,Federally Inspected,Poultry
13997,2007-12-01,2007,12,Broilers,701895000.0,Federally Inspected,Poultry
13998,2007-11-01,2007,11,Broilers,728148000.0,Federally Inspected,Poultry
13999,2007-10-01,2007,10,Broilers,814664000.0,Federally Inspected,Poultry
14000,2007-09-01,2007,9,Broilers,707864000.0,Federally Inspected,Poultry
14001,2007-08-01,2007,8,Broilers,799213000.0,Federally Inspected,Poultry
14002,2007-07-01,2007,7,Broilers,756953000.0,Federally Inspected,Poultry
14003,2007-06-01,2007,6,Broilers,748724000.0,Federally Inspected,Poultry
14004,2007-05-01,2007,5,Broilers,783800000.0,Federally Inspected,Poultry
14005,2007-04-01,2007,4,Broilers,713956000.0,Federally Inspected,Poultry
14006,2007-03-01,2007,3,Broilers,729454000.0,Federally Inspected,Poultry
14007,2007-02-01,2007,2,Broilers,667824000.0,Federally Inspected,Poultry
14008,2007-01-01,2007,1,Broilers,750576000.0,Federally Inspected,Poultry
14009,2006-12-01,2006,12,Broilers,679477000.0,Federally Inspected,Poultry
14010,2006-11-01,2006,11,Broilers,716255000.0,Federally Inspected,Poultry
14011,2006-10-01,2006,10,Broilers,774160000.0,Federally Inspected,Poultry
14012,2006-09-01,2006,9,Broilers,712989000.0,Federally Inspected,Poultry
14013,2006-08-01,2006,8,Broilers,793838000.0,Federally Inspected,Poultry
14014,2006-07-01,2006,7,Broilers,716872000.0,Federally Inspected,Poultry
14015,2006-06-01,2006,6,Broilers,763362000.0,Federally Inspected,Poultry
14016,2006-05-01,2006,5,Broilers,786225000.0,Federally Inspected,Poultry
14017,2006-04-01,2006,4,Broilers,693914000.0,Federally Inspected,Poultry
14018,2006-03-01,2006,3,Broilers,777263000.0,Federally Inspected,Poultry
14019,2006-02-01,2006,2,Broilers,678258000.0,Federally Inspected,Poultry
14020,2006-01-01,2006,1,Broilers,744931000.0,Federally Inspected,Poultry
14021,2005-12-01,2005,12,Broilers,717637000.0,Federally Inspected,Poultry
14022,2005-11-01,2005,11,Broilers,720430000.0,Federally Inspected,Poultry
14023,2005-10-01,2005,10,Broilers,745843000.0,Federally Inspected,Poultry
14024,2005-09-01,2005,9,Broilers,750057000.0,Federally Inspected,Poultry
14025,2005-08-01,2005,8,Broilers,793735000.0,Federally Inspected,Poultry
14026,2005-07-01,2005,7,Broilers,719934000.0,Federally Inspected,Poultry
14027,2005-06-01,2005,6,Broilers,772283000.0,Federally Inspected,Poultry
14028,2005-05-01,2005,5,Broilers,758078000.0,Federally Inspected,Poultry
14029,2005-04-01,2005,4,Broilers,714995000.0,Federally Inspected,Poultry
14030,2005-03-01,2005,3,Broilers,768776000.0,Federally Inspected,Poultry
14031,2005-02-01,2005,2,Broilers,672182000.0,Federally Inspected,Poultry
14032,2005-01-01,2005,1,Broilers,719859000.0,Federally Inspected,Poultry
14033,2004-12-01,2004,12,Broilers,722811000.0,Federally Inspected,Poultry
14034,2004-11-01,2004,11,Broilers,619301000.0,Federally Inspected,Poultry
14035,2004-10-01,2004,10,Broilers,730516000.0,Federally Inspected,Poultry
14036,2004-09-01,2004,9,Broilers,754743000.0,Federally Inspected,Poultry
14037,2004-08-01,2004,8,Broilers,770730000.0,Federally Inspected,Poultry
14038,2004-07-01,2004,7,Broilers,741776000.0,Federally Inspected,Poultry
14039,2004-06-01,2004,6,Broilers,748857000.0,Federally Inspected,Poultry
14040,2004-05-01,2004,5,Broilers,714721000.0,Federally Inspected,Poultry
14041,2004-04-01,2004,4,Broilers,727563000.0,Federally Inspected,Poultry
14042,2004-03-01,2004,3,Broilers,765029000.0,Federally Inspected,Poultry
14043,2004-02-01,2004,2,Broilers,646358000.0,Federally Inspected,Poultry
14044,2004-01-01,2004,1,Broilers,720976000.0,Federally Inspected,Poultry
14045,2003-12-01,2003,12,Broilers,715407000.0,Federally Inspected,Poultry
14046,2003-11-01,2003,11,Broilers,626674000.0,Federally Inspected,Poultry
14047,2003-10-01,2003,10,Broilers,781906000.0,Federally Inspected,Poultry
14048,2003-09-01,2003,9,Broilers,729180000.0,Federally Inspected,Poultry
14049,2003-08-01,2003,8,Broilers,723786000.0,Federally Inspected,Poultry
